"DateTime";"Players";"Average Players"
"2026-03-25 09:40:00";11326;
"2026-03-25 09:50:00";11420;
"2026-03-25 10:00:00";11546;
"2026-03-25 10:10:00";11535;
"2026-03-25 10:20:00";11636;
"2026-03-25 10:30:00";11740;
"2026-03-25 10:40:00";11977;
"2026-03-25 10:50:00";12155;
"2026-03-25 11:00:00";12527;
"2026-03-25 11:10:00";12878;
"2026-03-25 11:20:00";13163;
"2026-03-25 11:30:00";13659;
"2026-03-25 11:40:00";14137;
"2026-03-25 11:50:00";14574;
"2026-03-25 12:00:00";15151;
"2026-03-25 12:10:00";15812;
"2026-03-25 12:20:00";16428;
"2026-03-25 12:30:00";17092;
"2026-03-25 12:40:00";17697;
"2026-03-25 12:50:00";18229;
"2026-03-25 13:00:00";18847;
"2026-03-25 13:10:00";19577;
"2026-03-25 13:20:00";20226;
"2026-03-25 13:30:00";20896;
"2026-03-25 13:40:00";21535;
"2026-03-25 13:50:00";21982;
"2026-03-25 14:00:00";22289;
"2026-03-25 14:10:00";22744;
"2026-03-25 14:20:00";22907;
"2026-03-25 14:30:00";23045;
"2026-03-25 14:40:00";23080;
"2026-03-25 14:50:00";22889;
"2026-03-25 15:00:00";22473;
"2026-03-25 15:10:00";21944;
"2026-03-25 15:20:00";21644;
"2026-03-25 15:30:00";21570;
"2026-03-25 15:40:00";21302;
"2026-03-25 15:50:00";21146;
"2026-03-25 16:00:00";20723;
"2026-03-25 16:10:00";20406;
"2026-03-25 16:20:00";20342;
"2026-03-25 16:30:00";20359;
"2026-03-25 16:40:00";20467;
"2026-03-25 16:50:00";20630;
"2026-03-25 17:00:00";20571;
"2026-03-25 17:10:00";20621;
"2026-03-25 17:20:00";20746;
"2026-03-25 17:30:00";20908;
"2026-03-25 17:40:00";21097;
"2026-03-25 17:50:00";21315;
"2026-03-25 18:00:00";21410;
"2026-03-25 18:10:00";21720;
"2026-03-25 18:20:00";22124;
"2026-03-25 18:30:00";22432;
"2026-03-25 18:40:00";22723;
"2026-03-25 18:50:00";22968;
"2026-03-25 19:00:00";23203;
"2026-03-25 19:10:00";23597;
"2026-03-25 19:20:00";23160;
"2026-03-25 19:30:00";22790;
"2026-03-25 19:40:00";22935;
"2026-03-25 19:50:00";23094;
"2026-03-25 20:00:00";23099;
"2026-03-25 20:10:00";22993;
"2026-03-25 20:20:00";22936;
"2026-03-25 20:30:00";22891;
"2026-03-25 20:40:00";22815;
"2026-03-25 20:50:00";22573;
"2026-03-25 21:00:00";22316;
"2026-03-25 21:10:00";21841;
"2026-03-25 21:20:00";21582;
"2026-03-25 21:30:00";21375;
"2026-03-25 21:40:00";21104;
"2026-03-25 21:50:00";20829;
"2026-03-25 22:00:00";20503;
"2026-03-25 22:10:00";19904;
"2026-03-25 22:20:00";19626;
"2026-03-25 22:30:00";19496;
"2026-03-25 22:40:00";19367;
"2026-03-25 22:50:00";19013;
"2026-03-25 23:00:00";18821;
"2026-03-25 23:10:00";18626;
"2026-03-25 23:20:00";18614;
"2026-03-25 23:30:00";18501;
"2026-03-25 23:40:00";18642;
"2026-03-25 23:50:00";18687;
"2026-03-26 00:00:00";18898;17966
"2026-03-26 00:10:00";19164;
"2026-03-26 00:20:00";19378;
"2026-03-26 00:30:00";19715;
"2026-03-26 00:40:00";19947;
"2026-03-26 00:50:00";20207;
"2026-03-26 01:00:00";20277;
"2026-03-26 01:10:00";20479;
"2026-03-26 01:20:00";20629;
"2026-03-26 01:30:00";20734;
"2026-03-26 01:40:00";20853;
"2026-03-26 01:50:00";21000;
"2026-03-26 02:00:00";20924;
"2026-03-26 02:10:00";20780;
"2026-03-26 02:20:00";20603;
"2026-03-26 02:30:00";20479;
"2026-03-26 02:40:00";20343;
"2026-03-26 02:50:00";20001;
"2026-03-26 03:00:00";19682;
"2026-03-26 03:10:00";19157;
"2026-03-26 03:20:00";18891;
"2026-03-26 03:30:00";18557;
"2026-03-26 03:40:00";18109;
"2026-03-26 03:50:00";17789;
"2026-03-26 04:00:00";17249;
"2026-03-26 04:10:00";16983;
"2026-03-26 04:20:00";16788;
"2026-03-26 04:30:00";16499;
"2026-03-26 04:40:00";16368;
"2026-03-26 04:50:00";16065;
"2026-03-26 05:00:00";15691;
"2026-03-26 05:10:00";15257;
"2026-03-26 05:20:00";14724;
"2026-03-26 05:30:00";14244;
"2026-03-26 05:40:00";13797;
"2026-03-26 05:50:00";13253;
"2026-03-26 06:00:00";12887;
"2026-03-26 06:10:00";12508;
"2026-03-26 06:20:00";12168;
"2026-03-26 06:30:00";11913;
"2026-03-26 06:40:00";11720;
"2026-03-26 06:50:00";11562;
"2026-03-26 07:00:00";11216;
"2026-03-26 07:10:00";11007;
"2026-03-26 07:20:00";10919;
"2026-03-26 07:30:00";10842;
"2026-03-26 07:40:00";10848;
"2026-03-26 07:50:00";10845;
"2026-03-26 08:00:00";10823;
"2026-03-26 08:10:00";10809;
"2026-03-26 08:20:00";10774;
"2026-03-26 08:30:00";10791;
"2026-03-26 08:40:00";10873;
"2026-03-26 08:50:00";10937;
"2026-03-26 09:00:00";11015;
"2026-03-26 09:10:00";11015;
"2026-03-26 09:20:00";11035;
"2026-03-26 09:30:00";11181;
"2026-03-26 09:40:00";11204;
"2026-03-26 09:50:00";11297;
"2026-03-26 10:00:00";11332;
"2026-03-26 10:10:00";11519;
"2026-03-26 10:20:00";11574;
"2026-03-26 10:30:00";11750;
"2026-03-26 10:40:00";12014;
"2026-03-26 10:50:00";12173;
"2026-03-26 11:00:00";12395;
"2026-03-26 11:10:00";12619;
"2026-03-26 11:20:00";12953;
"2026-03-26 11:30:00";13416;
"2026-03-26 11:40:00";13891;
"2026-03-26 11:50:00";14360;
"2026-03-26 12:00:00";14895;
"2026-03-26 12:10:00";15461;
"2026-03-26 12:20:00";16033;
"2026-03-26 12:30:00";16699;
"2026-03-26 12:40:00";17415;
"2026-03-26 12:50:00";18204;
"2026-03-26 13:00:00";18776;
"2026-03-26 13:10:00";19325;
"2026-03-26 13:20:00";19941;
"2026-03-26 13:30:00";20541;
"2026-03-26 13:40:00";21009;
"2026-03-26 13:50:00";21622;
"2026-03-26 14:00:00";21934;
"2026-03-26 14:10:00";22170;
"2026-03-26 14:20:00";22429;
"2026-03-26 14:30:00";22658;
"2026-03-26 14:40:00";22803;
"2026-03-26 14:50:00";22888;
"2026-03-26 15:00:00";22742;
"2026-03-26 15:10:00";22400;
"2026-03-26 15:20:00";22345;
"2026-03-26 15:30:00";22265;
"2026-03-26 15:40:00";21942;
"2026-03-26 15:50:00";21786;
"2026-03-26 16:00:00";21537;
"2026-03-26 16:10:00";21172;
"2026-03-26 16:20:00";21047;
"2026-03-26 16:30:00";20921;
"2026-03-26 16:40:00";20763;
"2026-03-26 16:50:00";20740;
"2026-03-26 17:00:00";20823;
"2026-03-26 17:10:00";21047;
"2026-03-26 17:20:00";21201;
"2026-03-26 17:30:00";21399;
"2026-03-26 17:40:00";21614;
"2026-03-26 17:50:00";21885;
"2026-03-26 18:00:00";21907;
"2026-03-26 18:10:00";22068;
"2026-03-26 18:20:00";22254;
"2026-03-26 18:30:00";22444;
"2026-03-26 18:40:00";22832;
"2026-03-26 18:50:00";23155;
"2026-03-26 19:00:00";23336;
"2026-03-26 19:10:00";23445;
"2026-03-26 19:20:00";23728;
"2026-03-26 19:30:00";23958;
"2026-03-26 19:40:00";24019;
"2026-03-26 19:50:00";24314;
"2026-03-26 20:00:00";24371;
"2026-03-26 20:10:00";24235;
"2026-03-26 20:20:00";24270;
"2026-03-26 20:30:00";24034;
"2026-03-26 20:40:00";23952;
"2026-03-26 20:50:00";23776;
"2026-03-26 21:00:00";23292;
"2026-03-26 21:10:00";22750;
"2026-03-26 21:20:00";22202;
"2026-03-26 21:30:00";21766;
"2026-03-26 21:40:00";21263;
"2026-03-26 21:50:00";20910;
"2026-03-26 22:00:00";16336;
"2026-03-26 22:10:00";17348;
"2026-03-26 22:20:00";17969;
"2026-03-26 22:30:00";18194;
"2026-03-26 22:40:00";18241;
"2026-03-26 22:50:00";18303;
"2026-03-26 23:00:00";18289;
"2026-03-26 23:10:00";18240;
"2026-03-26 23:20:00";18089;
"2026-03-26 23:30:00";17987;
"2026-03-26 23:40:00";18056;
"2026-03-26 23:50:00";18114;
"2026-03-27 00:00:00";18187;19053
"2026-03-27 00:10:00";18350;
"2026-03-27 00:20:00";18644;
"2026-03-27 00:30:00";18882;
"2026-03-27 00:40:00";19152;
"2026-03-27 00:50:00";19318;
"2026-03-27 01:00:00";19542;
"2026-03-27 01:10:00";19588;
"2026-03-27 01:20:00";19735;
"2026-03-27 01:30:00";19972;
"2026-03-27 01:40:00";19998;
"2026-03-27 01:50:00";20104;
"2026-03-27 02:00:00";20060;
"2026-03-27 02:10:00";20045;
"2026-03-27 02:20:00";20057;
"2026-03-27 02:30:00";19894;
"2026-03-27 02:40:00";19798;
"2026-03-27 02:50:00";19647;
"2026-03-27 03:00:00";19439;
"2026-03-27 03:10:00";19003;
"2026-03-27 03:20:00";18646;
"2026-03-27 03:30:00";18224;
"2026-03-27 03:40:00";17848;
"2026-03-27 03:50:00";17442;
"2026-03-27 04:00:00";17044;
"2026-03-27 04:10:00";16708;
"2026-03-27 04:20:00";16560;
"2026-03-27 04:30:00";16358;
"2026-03-27 04:40:00";16110;
"2026-03-27 04:50:00";15752;
"2026-03-27 05:00:00";15507;
"2026-03-27 05:10:00";15124;
"2026-03-27 05:20:00";14676;
"2026-03-27 05:30:00";14302;
"2026-03-27 05:40:00";13463;
"2026-03-27 05:50:00";13266;
"2026-03-27 06:00:00";13017;
"2026-03-27 06:10:00";12543;
"2026-03-27 06:20:00";12244;
"2026-03-27 06:30:00";12071;
"2026-03-27 06:40:00";11829;
"2026-03-27 06:50:00";11613;
"2026-03-27 07:00:00";11388;
"2026-03-27 07:10:00";11162;
"2026-03-27 07:20:00";10941;
"2026-03-27 07:30:00";10886;
"2026-03-27 07:40:00";10778;
"2026-03-27 07:50:00";10807;
"2026-03-27 08:00:00";10853;
"2026-03-27 08:10:00";10948;
"2026-03-27 08:20:00";11083;
"2026-03-27 08:30:00";11147;
"2026-03-27 08:40:00";11185;
"2026-03-27 08:50:00";11191;
"2026-03-27 09:00:00";11293;
"2026-03-27 09:10:00";11300;
"2026-03-27 09:20:00";11374;
"2026-03-27 09:30:00";11552;
"2026-03-27 09:40:00";11650;
"2026-03-27 09:50:00";11694;
"2026-03-27 10:00:00";11827;
"2026-03-27 10:10:00";11995;
"2026-03-27 10:20:00";12131;
"2026-03-27 10:30:00";12395;
"2026-03-27 10:40:00";12539;
"2026-03-27 10:50:00";12926;
"2026-03-27 11:00:00";13227;
"2026-03-27 11:10:00";13684;
"2026-03-27 11:20:00";14118;
"2026-03-27 11:30:00";14643;
"2026-03-27 11:40:00";15162;
"2026-03-27 11:50:00";15642;
"2026-03-27 12:00:00";16182;
"2026-03-27 12:10:00";16724;
"2026-03-27 12:20:00";17377;
"2026-03-27 12:30:00";18063;
"2026-03-27 12:40:00";18799;
"2026-03-27 12:50:00";19461;
"2026-03-27 13:00:00";19986;
"2026-03-27 13:10:00";20628;
"2026-03-27 13:20:00";21289;
"2026-03-27 13:30:00";21973;
"2026-03-27 13:40:00";22614;
"2026-03-27 13:50:00";23095;
"2026-03-27 14:00:00";23440;
"2026-03-27 14:10:00";23726;
"2026-03-27 14:20:00";23967;
"2026-03-27 14:30:00";24362;
"2026-03-27 14:40:00";24713;
"2026-03-27 14:50:00";24767;
"2026-03-27 15:00:00";24821;
"2026-03-27 15:10:00";24712;
"2026-03-27 15:20:00";24752;
"2026-03-27 15:30:00";24555;
"2026-03-27 15:40:00";24380;
"2026-03-27 15:50:00";24235;
"2026-03-27 16:00:00";23965;
"2026-03-27 16:10:00";23787;
"2026-03-27 16:20:00";23640;
"2026-03-27 16:30:00";23652;
"2026-03-27 16:40:00";23394;
"2026-03-27 16:50:00";23144;
"2026-03-27 17:00:00";23022;
"2026-03-27 17:10:00";22745;
"2026-03-27 17:20:00";22681;
"2026-03-27 17:30:00";22602;
"2026-03-27 17:40:00";22573;
"2026-03-27 17:50:00";22620;
"2026-03-27 18:00:00";22721;
"2026-03-27 18:10:00";23010;
"2026-03-27 18:20:00";23055;
"2026-03-27 18:30:00";23201;
"2026-03-27 18:40:00";23312;
"2026-03-27 18:50:00";23632;
"2026-03-27 19:00:00";23768;
"2026-03-27 19:10:00";23978;
"2026-03-27 19:20:00";24291;
"2026-03-27 19:30:00";24638;
"2026-03-27 19:40:00";24928;
"2026-03-27 19:50:00";25208;
"2026-03-27 20:00:00";25414;
"2026-03-27 20:10:00";25558;
"2026-03-27 20:20:00";25720;
"2026-03-27 20:30:00";25800;
"2026-03-27 20:40:00";25945;
"2026-03-27 20:50:00";25871;
"2026-03-27 21:00:00";25846;
"2026-03-27 21:10:00";25617;
"2026-03-27 21:20:00";25588;
"2026-03-27 21:30:00";25325;
"2026-03-27 21:40:00";25051;
"2026-03-27 21:50:00";24770;
"2026-03-27 22:00:00";24684;
"2026-03-27 22:10:00";24390;
"2026-03-27 22:20:00";23969;
"2026-03-27 22:30:00";23432;
"2026-03-27 22:40:00";22964;
"2026-03-27 22:50:00";22419;
"2026-03-27 23:00:00";22119;
"2026-03-27 23:10:00";21763;
"2026-03-27 23:20:00";21364;
"2026-03-27 23:30:00";20999;
"2026-03-27 23:40:00";20831;
"2026-03-27 23:50:00";20650;
"2026-03-28 00:00:00";20488;22509
"2026-03-28 00:10:00";20356;
"2026-03-28 00:20:00";20302;
"2026-03-28 00:30:00";20331;
"2026-03-28 00:40:00";20481;
"2026-03-28 00:50:00";20636;
"2026-03-28 01:00:00";20927;
"2026-03-28 01:10:00";21239;
"2026-03-28 01:20:00";21580;
"2026-03-28 01:30:00";21869;
"2026-03-28 01:40:00";22194;
"2026-03-28 01:50:00";22552;
"2026-03-28 02:00:00";22881;
"2026-03-28 02:10:00";23015;
"2026-03-28 02:20:00";23276;
"2026-03-28 02:30:00";23592;
"2026-03-28 02:40:00";23903;
"2026-03-28 02:50:00";24064;
"2026-03-28 03:00:00";24042;
"2026-03-28 03:10:00";23890;
"2026-03-28 03:20:00";23870;
"2026-03-28 03:30:00";23752;
"2026-03-28 03:40:00";23556;
"2026-03-28 03:50:00";23373;
"2026-03-28 04:00:00";23060;
"2026-03-28 04:10:00";22599;
"2026-03-28 04:20:00";22272;
"2026-03-28 04:30:00";21977;
"2026-03-28 04:40:00";21780;
"2026-03-28 04:50:00";21489;
"2026-03-28 05:00:00";21145;
"2026-03-28 05:10:00";20697;
"2026-03-28 05:20:00";20345;
"2026-03-28 05:30:00";20000;
"2026-03-28 05:40:00";19531;
"2026-03-28 05:50:00";19285;
"2026-03-28 06:00:00";18850;
"2026-03-28 06:10:00";18343;
"2026-03-28 06:20:00";17829;
"2026-03-28 06:30:00";17404;
"2026-03-28 06:40:00";17040;
"2026-03-28 06:50:00";16801;
"2026-03-28 07:00:00";16471;
"2026-03-28 07:10:00";16147;
"2026-03-28 07:20:00";15809;
"2026-03-28 07:30:00";15604;
"2026-03-28 07:40:00";15394;
"2026-03-28 07:50:00";15373;
"2026-03-28 08:00:00";15279;
"2026-03-28 08:10:00";15265;
"2026-03-28 08:20:00";15202;
"2026-03-28 08:30:00";15072;
"2026-03-28 08:40:00";15043;
"2026-03-28 08:50:00";15139;
"2026-03-28 09:00:00";15229;
"2026-03-28 09:10:00";15231;
"2026-03-28 09:20:00";15286;
"2026-03-28 09:30:00";15282;
"2026-03-28 09:40:00";15456;
"2026-03-28 09:50:00";15555;
"2026-03-28 10:00:00";15649;
"2026-03-28 10:10:00";15796;
"2026-03-28 10:20:00";15895;
"2026-03-28 10:30:00";15990;
"2026-03-28 10:40:00";16154;
"2026-03-28 10:50:00";16414;
"2026-03-28 11:00:00";16775;
"2026-03-28 11:10:00";17156;
"2026-03-28 11:20:00";17547;
"2026-03-28 11:30:00";18024;
"2026-03-28 11:40:00";18457;
"2026-03-28 11:50:00";19019;
"2026-03-28 12:00:00";19465;
"2026-03-28 12:10:00";20107;
"2026-03-28 12:20:00";20749;
"2026-03-28 12:30:00";21487;
"2026-03-28 12:40:00";22095;
"2026-03-28 12:50:00";22624;
"2026-03-28 13:00:00";23141;
"2026-03-28 13:10:00";23775;
"2026-03-28 13:20:00";24547;
"2026-03-28 13:30:00";24235;
"2026-03-28 13:40:00";25364;
"2026-03-28 13:50:00";26346;
"2026-03-28 14:00:00";26821;
"2026-03-28 14:10:00";27376;
"2026-03-28 14:20:00";27683;
"2026-03-28 14:30:00";28035;
"2026-03-28 14:40:00";28224;
"2026-03-28 14:50:00";28289;
"2026-03-28 15:00:00";28363;
"2026-03-28 15:10:00";28222;
"2026-03-28 15:20:00";28145;
"2026-03-28 15:30:00";28212;
"2026-03-28 15:40:00";28139;
"2026-03-28 15:50:00";27978;
"2026-03-28 16:00:00";27752;
"2026-03-28 16:10:00";27469;
"2026-03-28 16:20:00";27272;
"2026-03-28 16:30:00";27006;
"2026-03-28 16:40:00";26733;
"2026-03-28 16:50:00";26555;
"2026-03-28 17:00:00";26351;
"2026-03-28 17:10:00";26162;
"2026-03-28 17:20:00";26006;
"2026-03-28 17:30:00";26003;
"2026-03-28 17:40:00";26144;
"2026-03-28 17:50:00";26225;
"2026-03-28 18:00:00";26120;
"2026-03-28 18:10:00";26287;
"2026-03-28 18:20:00";26441;
"2026-03-28 18:30:00";26541;
"2026-03-28 18:40:00";26659;
"2026-03-28 18:50:00";26699;
"2026-03-28 19:00:00";26844;
"2026-03-28 19:10:00";27173;
"2026-03-28 19:20:00";27328;
"2026-03-28 19:30:00";27562;
"2026-03-28 19:40:00";27817;
"2026-03-28 19:50:00";27946;
"2026-03-28 20:00:00";28021;
"2026-03-28 20:10:00";28038;
"2026-03-28 20:20:00";28185;
"2026-03-28 20:30:00";28206;
"2026-03-28 20:40:00";28298;
"2026-03-28 20:50:00";28252;
"2026-03-28 21:00:00";28087;
"2026-03-28 21:10:00";27858;
"2026-03-28 21:20:00";27541;
"2026-03-28 21:30:00";27386;
"2026-03-28 21:40:00";27066;
"2026-03-28 21:50:00";26752;
"2026-03-28 22:00:00";26352;
"2026-03-28 22:10:00";25951;
"2026-03-28 22:20:00";25558;
"2026-03-28 22:30:00";25001;
"2026-03-28 22:40:00";24704;
"2026-03-28 22:50:00";24236;
"2026-03-28 23:00:00";23697;
"2026-03-28 23:10:00";23264;
"2026-03-28 23:20:00";22785;
"2026-03-28 23:30:00";22489;
"2026-03-28 23:40:00";22061;
"2026-03-28 23:50:00";21615;
"2026-03-29 00:00:00";21301;21413
"2026-03-29 00:10:00";20899;
"2026-03-29 00:20:00";20750;
"2026-03-29 00:30:00";20563;
"2026-03-29 00:40:00";20441;
"2026-03-29 00:50:00";20513;
"2026-03-29 01:00:00";20626;
"2026-03-29 01:10:00";20515;
"2026-03-29 01:20:00";20806;
"2026-03-29 01:30:00";20981;
"2026-03-29 01:40:00";21296;
"2026-03-29 01:50:00";21494;
"2026-03-29 02:00:00";21601;
"2026-03-29 02:10:00";21821;
"2026-03-29 02:20:00";22098;
"2026-03-29 02:30:00";22394;
"2026-03-29 02:40:00";22522;
"2026-03-29 02:50:00";22700;
"2026-03-29 03:00:00";22794;
"2026-03-29 03:10:00";23012;
"2026-03-29 03:20:00";23110;
"2026-03-29 03:30:00";23050;
"2026-03-29 03:40:00";22917;
"2026-03-29 03:50:00";22770;
"2026-03-29 04:00:00";22610;
"2026-03-29 04:10:00";22347;
"2026-03-29 04:20:00";22069;
"2026-03-29 04:30:00";21738;
"2026-03-29 04:40:00";21550;
"2026-03-29 04:50:00";21225;
"2026-03-29 05:00:00";20817;
"2026-03-29 05:10:00";20268;
"2026-03-29 05:20:00";19905;
"2026-03-29 05:30:00";19667;
"2026-03-29 05:40:00";19189;
"2026-03-29 05:50:00";18868;
"2026-03-29 06:00:00";18372;
"2026-03-29 06:10:00";17909;
"2026-03-29 06:20:00";17553;
"2026-03-29 06:30:00";17251;
"2026-03-29 06:40:00";17062;
"2026-03-29 06:50:00";16626;
"2026-03-29 07:00:00";16342;
"2026-03-29 07:10:00";16112;
"2026-03-29 07:20:00";15983;
"2026-03-29 07:30:00";15753;
"2026-03-29 07:40:00";15581;
"2026-03-29 07:50:00";15305;
"2026-03-29 08:00:00";15470;
"2026-03-29 08:10:00";15423;
"2026-03-29 08:20:00";15375;
"2026-03-29 08:30:00";15382;
"2026-03-29 08:40:00";15382;
"2026-03-29 08:50:00";15310;
"2026-03-29 09:00:00";15282;
"2026-03-29 09:10:00";15270;
"2026-03-29 09:20:00";15352;
"2026-03-29 09:30:00";15354;
"2026-03-29 09:40:00";15329;
"2026-03-29 09:50:00";15410;
"2026-03-29 10:00:00";15329;
"2026-03-29 10:10:00";15373;
"2026-03-29 10:20:00";15492;
"2026-03-29 10:30:00";15797;
"2026-03-29 10:40:00";16087;
"2026-03-29 10:50:00";16236;
"2026-03-29 11:00:00";16463;
"2026-03-29 11:10:00";16761;
"2026-03-29 11:20:00";17253;
"2026-03-29 11:30:00";17616;
"2026-03-29 11:40:00";18217;
"2026-03-29 11:50:00";18744;
"2026-03-29 12:00:00";19356;
"2026-03-29 12:10:00";20031;
"2026-03-29 12:20:00";20821;
"2026-03-29 12:30:00";21462;
"2026-03-29 12:40:00";22225;
"2026-03-29 12:50:00";22958;
"2026-03-29 13:00:00";23418;
"2026-03-29 13:10:00";23873;
"2026-03-29 13:20:00";24411;
"2026-03-29 13:30:00";24834;
"2026-03-29 13:40:00";25294;
"2026-03-29 13:50:00";25742;
"2026-03-29 14:00:00";25939;
"2026-03-29 14:10:00";26347;
"2026-03-29 14:20:00";26564;
"2026-03-29 14:30:00";26715;
"2026-03-29 14:40:00";26793;
"2026-03-29 14:50:00";26660;
"2026-03-29 15:00:00";26710;
"2026-03-29 15:10:00";26372;
"2026-03-29 15:20:00";26221;
"2026-03-29 15:30:00";25827;
"2026-03-29 15:40:00";25649;
"2026-03-29 15:50:00";25339;
"2026-03-29 16:00:00";24984;
"2026-03-29 16:10:00";24728;
"2026-03-29 16:20:00";24593;
"2026-03-29 16:30:00";24536;
"2026-03-29 16:40:00";24531;
"2026-03-29 16:50:00";24648;
"2026-03-29 17:00:00";24546;
"2026-03-29 17:10:00";24695;
"2026-03-29 17:20:00";24831;
"2026-03-29 17:30:00";25175;
"2026-03-29 17:40:00";25550;
"2026-03-29 17:50:00";25659;
"2026-03-29 18:00:00";25825;
"2026-03-29 18:10:00";26069;
"2026-03-29 18:20:00";26364;
"2026-03-29 18:30:00";26567;
"2026-03-29 18:40:00";26747;
"2026-03-29 18:50:00";27087;
"2026-03-29 19:00:00";27478;
"2026-03-29 19:10:00";27777;
"2026-03-29 19:20:00";27897;
"2026-03-29 19:30:00";27852;
"2026-03-29 19:40:00";27707;
"2026-03-29 19:50:00";27624;
"2026-03-29 20:00:00";27345;
"2026-03-29 20:10:00";26996;
"2026-03-29 20:20:00";26510;
"2026-03-29 20:30:00";25989;
"2026-03-29 20:40:00";25558;
"2026-03-29 20:50:00";25097;
"2026-03-29 21:00:00";24304;
"2026-03-29 21:10:00";23592;
"2026-03-29 21:20:00";23073;
"2026-03-29 21:30:00";22639;
"2026-03-29 21:40:00";22003;
"2026-03-29 21:50:00";21627;
"2026-03-29 22:00:00";21178;
"2026-03-29 22:10:00";20591;
"2026-03-29 22:20:00";20335;
"2026-03-29 22:30:00";19966;
"2026-03-29 22:40:00";19427;
"2026-03-29 22:50:00";19066;
"2026-03-29 23:00:00";18846;
"2026-03-29 23:10:00";18525;
"2026-03-29 23:20:00";18483;
"2026-03-29 23:30:00";18276;
"2026-03-29 23:40:00";18412;
"2026-03-29 23:50:00";18540;
"2026-03-30 00:00:00";18537;14913
"2026-03-30 00:10:00";18644;
"2026-03-30 00:20:00";18755;
"2026-03-30 00:30:00";18793;
"2026-03-30 00:40:00";18847;
"2026-03-30 00:50:00";18863;
"2026-03-30 01:00:00";18847;
"2026-03-30 01:10:00";18793;
"2026-03-30 01:20:00";18998;
"2026-03-30 01:30:00";18970;
"2026-03-30 01:40:00";19016;
"2026-03-30 01:50:00";18960;
"2026-03-30 02:00:00";18812;
"2026-03-30 02:10:00";18600;
"2026-03-30 02:20:00";18505;
"2026-03-30 02:30:00";18236;
"2026-03-30 02:40:00";17967;
"2026-03-30 02:50:00";17632;
"2026-03-30 03:00:00";17295;
"2026-03-30 03:10:00";16871;
"2026-03-30 03:20:00";16482;
"2026-03-30 03:30:00";16099;
"2026-03-30 03:40:00";15765;
"2026-03-30 03:50:00";15478;
"2026-03-30 04:00:00";15089;
"2026-03-30 04:10:00";14669;
"2026-03-30 04:20:00";14254;
"2026-03-30 04:30:00";13919;
"2026-03-30 04:40:00";13649;
"2026-03-30 04:50:00";13308;
"2026-03-30 05:00:00";12938;
"2026-03-30 05:10:00";12389;
"2026-03-30 05:20:00";12007;
"2026-03-30 05:30:00";11601;
"2026-03-30 05:40:00";11285;
"2026-03-30 05:50:00";10881;
"2026-03-30 06:00:00";10531;
"2026-03-30 06:10:00";10249;
"2026-03-30 06:20:00";9975;
"2026-03-30 06:30:00";9731;
"2026-03-30 06:40:00";9447;
"2026-03-30 06:50:00";9183;
"2026-03-30 07:00:00";8988;
"2026-03-30 07:10:00";8776;
"2026-03-30 07:20:00";8759;
"2026-03-30 07:30:00";8691;
"2026-03-30 07:40:00";8615;
"2026-03-30 07:50:00";8542;
"2026-03-30 08:00:00";8651;
"2026-03-30 08:10:00";8719;
"2026-03-30 08:20:00";7983;
"2026-03-30 08:30:00";7941;
"2026-03-30 08:40:00";8296;
"2026-03-30 08:50:00";8465;
"2026-03-30 09:00:00";8690;
"2026-03-30 09:10:00";8764;
"2026-03-30 09:20:00";8877;
"2026-03-30 09:30:00";9095;
"2026-03-30 09:40:00";9189;
"2026-03-30 09:50:00";9329;
"2026-03-30 10:00:00";9435;
"2026-03-30 10:10:00";9576;
"2026-03-30 10:20:00";9673;
"2026-03-30 10:30:00";9818;
"2026-03-30 10:40:00";9940;
"2026-03-30 10:50:00";10078;
"2026-03-30 11:00:00";10217;
"2026-03-30 11:10:00";10475;
"2026-03-30 11:20:00";10812;
"2026-03-30 11:30:00";11180;
"2026-03-30 11:40:00";11610;
"2026-03-30 11:50:00";12039;
"2026-03-30 12:00:00";12442;
"2026-03-30 12:10:00";12970;
"2026-03-30 12:20:00";13406;
"2026-03-30 12:30:00";13928;
"2026-03-30 12:40:00";14401;
"2026-03-30 12:50:00";14928;
"2026-03-30 13:00:00";15464;
"2026-03-30 13:10:00";15945;
"2026-03-30 13:20:00";16489;
"2026-03-30 13:30:00";17040;
"2026-03-30 13:40:00";17490;
"2026-03-30 13:50:00";17930;
"2026-03-30 14:00:00";18104;
"2026-03-30 14:10:00";18271;
"2026-03-30 14:20:00";18485;
"2026-03-30 14:30:00";18567;
"2026-03-30 14:40:00";18607;
"2026-03-30 14:50:00";18544;
"2026-03-30 15:00:00";18258;
"2026-03-30 15:10:00";17830;
"2026-03-30 15:20:00";17634;
"2026-03-30 15:30:00";17409;
"2026-03-30 15:40:00";17350;
"2026-03-30 15:50:00";17286;
"2026-03-30 16:00:00";17185;
"2026-03-30 16:10:00";17125;
"2026-03-30 16:20:00";17033;
"2026-03-30 16:30:00";16900;
"2026-03-30 16:40:00";16911;
"2026-03-30 16:50:00";16972;
"2026-03-30 17:00:00";17021;
"2026-03-30 17:10:00";17148;
"2026-03-30 17:20:00";17570;
"2026-03-30 17:30:00";17764;
"2026-03-30 17:40:00";18079;
"2026-03-30 17:50:00";18332;
"2026-03-30 18:00:00";18557;
"2026-03-30 18:10:00";18779;
"2026-03-30 18:20:00";19058;
"2026-03-30 18:30:00";19413;
"2026-03-30 18:40:00";19657;
"2026-03-30 18:50:00";19900;
