Date,Avg_Player,Log_Player,Lag_Player,Discount_Ratio,Base_Price,Is_Weekend,Is_Holiday,Years_Since_Release,Trend_Index,Log_Twitch_Avg,Is_Major_Update,Is_Minor_Update
2022-01-12,9029.0,9.108307646411031,9.240675571772256,0.0,35.99,0,0,0.0684931506849315,0.12,0.0,0,0
2022-01-13,8915.0,9.095602694505759,9.108307646411031,0.0,35.99,0,0,0.07123287671232877,0.12,0.0,0,0
2022-01-14,9396.0,9.148145768383065,9.095602694505759,0.0,35.99,0,0,0.07397260273972603,0.12,0.0,0,0
2022-01-15,11012.0,9.306831672164943,9.148145768383065,0.0,35.99,1,0,0.07671232876712329,0.12,0.0,0,0
2022-01-16,10587.0,9.267476563346992,9.306831672164943,0.0,35.99,1,0,0.07945205479452055,0.12,0.0,0,0
2022-01-17,9051.0,9.110741006753427,9.267476563346992,0.0,35.99,0,1,0.0821917808219178,0.12,0.0,0,0
2022-01-18,8305.0,9.024733424190698,9.110741006753427,0.0,35.99,0,0,0.08493150684931507,0.12,0.0,0,0
2022-01-19,7364.0,8.90449432889673,9.024733424190698,0.0,35.99,0,0,0.08767123287671233,0.12,0.0,0,0
2022-01-20,6990.0,8.852378886511985,8.90449432889673,0.0,35.99,0,0,0.09041095890410959,0.12,0.0,0,0
2022-01-21,7543.0,8.928507824313293,8.852378886511985,0.0,35.99,0,0,0.09315068493150686,0.12,0.0,0,0
2022-01-22,8639.0,9.064157861798101,8.928507824313293,0.0,35.99,1,0,0.0958904109589041,0.12,0.0,0,0
2022-01-23,8214.0,9.01371703047137,9.064157861798101,0.0,35.99,1,0,0.09863013698630137,0.12,0.0,0,0
2022-01-24,6625.0,8.798756582859841,9.01371703047137,0.0,35.99,0,0,0.10136986301369863,0.12,0.0,0,0
2022-01-25,6102.0,8.716535732544495,8.798756582859841,0.0,35.99,0,0,0.10410958904109589,0.12,0.0,0,0
2022-01-26,5480.0,8.609042845046117,8.716535732544495,0.0,35.99,0,0,0.10684931506849316,0.12,0.0,0,0
2022-01-27,5258.0,8.567696173589344,8.609042845046117,0.0,35.99,0,0,0.1095890410958904,0.12,0.0,0,0
2022-01-28,6125.0,8.72029728739272,8.567696173589344,0.0,35.99,0,0,0.11232876712328767,0.12,0.0,0,0
2022-01-29,13463.0,9.507774735870642,8.72029728739272,0.0,35.99,1,0,0.11506849315068493,0.12,0.0,0,0
2022-01-30,13331.0,9.497922439427631,9.507774735870642,0.0,35.99,1,0,0.1178082191780822,0.12,0.0,0,0
2022-01-31,9412.0,9.14984699154722,9.497922439427631,0.0,35.99,0,0,0.12054794520547946,0.12,0.0,0,0
2022-02-01,8260.0,9.019300924562506,9.14984699154722,0.0,35.99,0,0,0.1232876712328767,0.05,0.0,0,0
2022-02-02,7835.0,8.966483779064431,9.019300924562506,0.0,35.99,0,0,0.12602739726027398,0.05,0.0,0,0
2022-02-03,7752.0,8.955835144218959,8.966483779064431,0.0,35.99,0,0,0.12876712328767123,0.05,0.0,0,0
2022-02-04,8343.0,9.029297996680608,8.955835144218959,0.0,35.99,0,0,0.13150684931506848,0.05,0.0,0,0
2022-02-05,8652.0,9.06566136060674,9.029297996680608,0.0,35.99,1,0,0.13424657534246576,0.05,0.0,0,0
2022-02-06,8182.0,9.009814110527381,9.06566136060674,0.0,35.99,1,0,0.136986301369863,0.05,0.0,0,0
2022-02-07,5753.0,8.657650544111494,9.009814110527381,0.0,35.99,0,0,0.13972602739726028,0.05,0.0,0,0
2022-02-08,5241.0,8.564458383883352,8.657650544111494,0.0,35.99,0,0,0.14246575342465753,0.05,0.0,0,0
2022-02-09,4862.0,8.489410810403786,8.564458383883352,0.0,35.99,0,0,0.14520547945205478,0.05,0.0,0,0
2022-02-10,4607.0,8.435549202375727,8.489410810403786,0.0,35.99,0,0,0.14794520547945206,0.05,0.0,0,0
2022-02-11,5286.0,8.57300625623545,8.435549202375727,0.0,35.99,0,0,0.1506849315068493,0.05,0.0,0,0
2022-02-12,5784.0,8.663023639627777,8.57300625623545,0.0,35.99,1,0,0.15342465753424658,0.05,0.0,0,0
2022-02-13,5550.0,8.621733370690162,8.663023639627777,0.0,35.99,1,0,0.15616438356164383,0.05,0.0,0,0
2022-02-14,3967.0,8.286017468404763,8.621733370690162,0.0,35.99,0,0,0.1589041095890411,0.05,0.0,0,0
2022-02-15,3799.0,8.242756345714477,8.286017468404763,0.0,35.99,0,0,0.16164383561643836,0.05,0.0,0,0
2022-02-16,4006.0,8.295798110636145,8.242756345714477,0.0,35.99,0,0,0.1643835616438356,0.05,0.0,0,0
2022-02-17,3825.0,8.249575150000199,8.295798110636145,0.0,35.99,0,0,0.16712328767123288,0.05,0.0,0,0
2022-02-18,4421.0,8.394347361417392,8.249575150000199,0.0,35.99,0,0,0.16986301369863013,0.05,0.0,0,0
2022-02-19,5061.0,8.529516941105069,8.394347361417392,0.0,35.99,1,0,0.1726027397260274,0.05,0.0,0,0
2022-02-20,4770.0,8.470311205516108,8.529516941105069,0.0,35.99,1,0,0.17534246575342466,0.05,0.0,0,0
2022-02-21,3936.0,8.278174290943738,8.470311205516108,0.0,35.99,0,1,0.1780821917808219,0.05,0.0,0,0
2022-02-22,3544.0,8.173293438966228,8.278174290943738,0.0,35.99,0,0,0.18082191780821918,0.05,0.0,0,0
2022-02-23,3276.0,8.094683648698815,8.173293438966228,0.0,35.99,0,0,0.18356164383561643,0.05,0.0,0,0
2022-02-24,3085.0,8.034631032923107,8.094683648698815,0.0,35.99,0,0,0.1863013698630137,0.05,0.0,0,0
2022-02-25,3475.0,8.153637486385282,8.034631032923107,0.0,35.99,0,0,0.18904109589041096,0.05,0.0,0,0
2022-02-26,3991.0,8.292047637431354,8.153637486385282,0.0,35.99,1,0,0.1917808219178082,0.05,0.0,0,0
2022-02-27,3952.0,8.282230063296685,8.292047637431354,0.0,35.99,1,0,0.19452054794520549,0.05,0.0,0,0
2022-02-28,3132.0,8.049746290952191,8.282230063296685,0.0,35.99,0,0,0.19726027397260273,0.05,0.0,0,0
2022-03-01,4644.0,8.443546651247939,8.049746290952191,0.0,35.99,0,0,0.2,0.03,0.0,0,0
2022-03-02,4386.0,8.386400901166214,8.443546651247939,0.0,35.99,0,0,0.20273972602739726,0.03,0.0,0,0
2022-03-03,4103.0,8.319717386850606,8.386400901166214,0.0,35.99,0,0,0.2054794520547945,0.03,0.0,0,0
2022-03-04,4361.0,8.380685946761574,8.319717386850606,0.0,35.99,0,0,0.20821917808219179,0.03,0.0,0,0
2022-03-05,4977.0,8.512783482927537,8.380685946761574,0.0,35.99,1,0,0.21095890410958903,0.03,0.0,0,0
2022-03-06,4624.0,8.439231649946526,8.512783482927537,0.0,35.99,1,0,0.2136986301369863,0.03,0.0,0,0
2022-03-07,3447.0,8.145549631783584,8.439231649946526,0.0,35.99,0,0,0.21643835616438356,0.03,0.0,0,0
2022-03-08,3253.0,8.087640287778983,8.145549631783584,0.0,35.99,0,0,0.2191780821917808,0.03,0.0,0,0
2022-03-09,3179.0,8.064636475774222,8.087640287778983,0.0,35.99,0,0,0.2219178082191781,0.03,0.0,0,0
2022-03-10,3229.0,8.080237416216702,8.064636475774222,0.0,35.99,0,0,0.22465753424657534,0.03,0.0,0,0
2022-03-11,3641.0,8.200288260287554,8.080237416216702,0.0,35.99,0,0,0.2273972602739726,0.03,0.0,0,0
2022-03-12,4424.0,8.39502555744203,8.200288260287554,0.0,35.99,1,0,0.23013698630136986,0.03,0.0,0,0
2022-03-13,4105.0,8.32020459757888,8.39502555744203,0.0,35.99,1,0,0.2328767123287671,0.03,0.0,0,0
2022-03-14,3239.0,8.083328608786376,8.32020459757888,0.0,35.99,0,0,0.2356164383561644,0.03,0.0,0,0
2022-03-15,2934.0,7.984462732262196,8.083328608786376,0.0,35.99,0,0,0.23835616438356164,0.03,0.0,0,0
2022-03-16,2836.0,7.950502434808851,7.984462732262196,0.0,35.99,0,0,0.2410958904109589,0.03,0.0,0,0
2022-03-17,2925.0,7.98139158158007,7.950502434808851,0.0,35.99,0,0,0.24383561643835616,0.03,0.0,0,0
2022-03-18,3177.0,8.064007347096661,7.98139158158007,0.0,35.99,0,0,0.2465753424657534,0.03,0.0,0,0
2022-03-19,3790.0,8.240385115516334,8.064007347096661,0.0,35.99,1,0,0.2493150684931507,0.03,0.0,0,0
2022-03-20,3453.0,8.147288258706624,8.240385115516334,0.0,35.99,1,0,0.25205479452054796,0.03,0.0,0,0
2022-03-21,2676.0,7.892452043520352,8.147288258706624,0.0,35.99,0,0,0.2547945205479452,0.03,0.0,0,0
2022-03-22,2459.0,7.807916628926408,7.892452043520352,0.0,35.99,0,0,0.25753424657534246,0.03,0.0,0,0
2022-03-23,2386.0,7.77779262633883,7.807916628926408,0.0,35.99,0,0,0.2602739726027397,0.03,0.0,0,0
2022-03-24,2378.0,7.774435510302958,7.77779262633883,0.0,35.99,0,0,0.26301369863013696,0.03,0.0,0,0
2022-03-25,2823.0,7.945909598613133,7.774435510302958,0.0,35.99,0,0,0.26575342465753427,0.03,0.0,0,0
2022-03-26,3252.0,8.087332926473351,7.945909598613133,0.0,35.99,1,0,0.2684931506849315,0.03,0.0,0,0
2022-03-27,3184.0,8.066207568006263,8.087332926473351,0.0,35.99,1,0,0.27123287671232876,0.03,0.0,0,0
2022-03-28,2419.0,7.791522819150732,8.066207568006263,0.0,35.99,0,0,0.273972602739726,0.03,0.0,0,0
2022-03-29,2318.0,7.7488913372555315,7.791522819150732,0.0,35.99,0,0,0.27671232876712326,0.03,0.0,0,0
2022-03-30,2197.0,7.6953031349635665,7.7488913372555315,0.0,35.99,0,0,0.27945205479452057,0.03,0.0,0,0
2022-03-31,3715.0,8.22040309993373,7.6953031349635665,0.0,35.99,0,0,0.2821917808219178,0.03,0.0,0,0
2022-04-01,4175.0,8.337109129562474,8.22040309993373,0.0,35.99,0,0,0.28493150684931506,0.03,0.0,0,0
2022-04-02,4772.0,8.470730317005897,8.337109129562474,0.0,35.99,1,0,0.2876712328767123,0.03,0.0,0,0
2022-04-03,4450.0,8.400884069015854,8.470730317005897,0.0,35.99,1,0,0.29041095890410956,0.03,0.0,0,0
2022-04-04,3228.0,8.079927770758275,8.400884069015854,0.0,35.99,0,0,0.29315068493150687,0.03,0.0,0,0
2022-04-05,2922.0,7.980365765111246,8.079927770758275,0.0,35.99,0,0,0.2958904109589041,0.03,0.0,0,0
2022-04-06,2785.0,7.932362154339751,7.980365765111246,0.0,35.99,0,0,0.29863013698630136,0.03,0.0,0,0
2022-04-07,2711.0,7.905441649060286,7.932362154339751,0.0,35.99,0,0,0.3013698630136986,0.03,0.0,0,0
2022-04-08,3085.0,8.034631032923107,7.905441649060286,0.0,35.99,0,0,0.3041095890410959,0.03,0.0,0,0
2022-04-09,3554.0,8.176110342237342,8.034631032923107,0.0,35.99,1,0,0.30684931506849317,0.03,0.0,0,0
2022-04-10,3495.0,8.159374736775426,8.176110342237342,0.0,35.99,1,0,0.3095890410958904,0.03,0.0,0,0
2022-04-11,2630.0,7.875119281040293,8.159374736775426,0.0,35.99,0,0,0.31232876712328766,0.03,0.0,0,0
2022-04-12,2358.0,7.765993079407675,7.875119281040293,0.0,35.99,0,0,0.3150684931506849,0.03,0.0,0,0
2022-04-13,2321.0,7.7501841622578365,7.765993079407675,0.0,35.99,0,0,0.3178082191780822,0.03,0.0,0,0
2022-04-14,2603.0,7.86480400332846,7.7501841622578365,0.0,35.99,0,0,0.32054794520547947,0.03,0.0,0,0
2022-04-15,3099.0,8.039157390473237,7.86480400332846,0.0,35.99,0,0,0.3232876712328767,0.03,0.0,0,0
2022-04-16,3112.0,8.043342170441608,8.039157390473237,0.0,35.99,1,0,0.32602739726027397,0.03,0.0,0,0
2022-04-17,3178.0,8.064321960910803,8.043342170441608,0.0,35.99,1,0,0.3287671232876712,0.03,0.0,0,0
2022-04-18,2748.0,7.918992488165245,8.064321960910803,0.0,35.99,0,0,0.3315068493150685,0.03,0.0,0,0
2022-04-19,2370.0,7.771067086065406,7.918992488165245,0.0,35.99,0,0,0.33424657534246577,0.03,0.0,0,0
2022-04-20,2185.0,7.689828668736484,7.771067086065406,0.0,35.99,0,0,0.336986301369863,0.03,0.0,0,0
2022-04-21,2169.0,7.682482446534506,7.689828668736484,0.0,35.99,0,0,0.33972602739726027,0.03,0.0,0,0
2022-04-22,2437.0,7.798933310041217,7.682482446534506,0.0,35.99,0,0,0.3424657534246575,0.03,0.0,0,0
2022-04-23,2764.0,7.9247959139564355,7.798933310041217,0.0,35.99,1,0,0.3452054794520548,0.03,0.0,0,0
2022-04-24,2851.0,7.955775781534187,7.9247959139564355,0.0,35.99,1,0,0.34794520547945207,0.03,0.0,0,0
2022-04-25,2348.0,7.761744984658913,7.955775781534187,0.0,35.99,0,0,0.3506849315068493,0.03,0.0,0,0
2022-04-26,2193.0,7.693481640835175,7.761744984658913,0.0,35.99,0,0,0.35342465753424657,0.03,0.0,0,0
2022-04-27,2185.0,7.689828668736484,7.693481640835175,0.0,35.99,0,0,0.3561643835616438,0.03,0.0,0,0
2022-04-28,2254.0,7.720905251936779,7.689828668736484,0.0,35.99,0,0,0.3589041095890411,0.03,0.0,0,0
2022-04-29,2680.0,7.893945138235959,7.720905251936779,0.0,35.99,0,0,0.36164383561643837,0.03,0.0,0,0
2022-04-30,3117.0,8.044947049617722,7.893945138235959,0.0,35.99,1,0,0.3643835616438356,0.03,0.0,0,0
2022-05-01,3420.0,8.137688184977605,8.044947049617722,0.0,35.99,1,0,0.36712328767123287,0.03,0.0,0,0
2022-05-02,2668.0,7.889459149404524,8.137688184977605,0.0,35.99,0,0,0.3698630136986301,0.03,0.0,0,0
2022-05-03,2482.0,7.817222785508166,7.889459149404524,0.0,35.99,0,0,0.3726027397260274,0.03,0.0,0,0
2022-05-04,2236.0,7.71289096149013,7.817222785508166,0.0,35.99,0,0,0.37534246575342467,0.03,0.0,0,0
2022-05-05,2124.0,7.661527081358517,7.71289096149013,0.0,35.99,0,0,0.3780821917808219,0.03,0.0,0,0
2022-05-06,2553.0,7.845416036592485,7.661527081358517,0.0,35.99,0,0,0.38082191780821917,0.03,0.0,0,0
2022-05-07,2889.0,7.969011781106478,7.845416036592485,0.0,35.99,1,0,0.3835616438356164,0.03,0.0,0,0
2022-05-08,2771.0,7.927324360309794,7.969011781106478,0.0,35.99,1,0,0.3863013698630137,0.03,0.0,0,0
2022-05-09,2320.0,7.749753406274437,7.927324360309794,0.0,35.99,0,0,0.38904109589041097,0.03,0.0,0,0
2022-05-10,2048.0,7.6251071482389,7.749753406274437,0.0,35.99,0,0,0.3917808219178082,0.03,0.0,0,0
2022-05-11,2018.0,7.610357618312838,7.6251071482389,0.0,35.99,0,0,0.39452054794520547,0.03,0.0,0,0
2022-05-12,2108.0,7.653969180478774,7.610357618312838,0.0,35.99,0,0,0.3972602739726027,0.03,0.0,0,0
2022-05-13,2552.0,7.845024417241484,7.653969180478774,0.0,35.99,0,0,0.4,0.03,0.0,0,0
2022-05-14,2835.0,7.950149887652018,7.845024417241484,0.0,35.99,1,0,0.40273972602739727,0.03,0.0,0,0
2022-05-15,2874.0,7.963807953231451,7.950149887652018,0.0,35.99,1,0,0.4054794520547945,0.03,0.0,0,0
2022-05-16,2343.0,7.759614150696903,7.963807953231451,0.0,35.99,0,0,0.40821917808219177,0.03,0.0,0,0
2022-05-17,2148.0,7.67275789664251,7.759614150696903,0.0,35.99,0,0,0.410958904109589,0.03,0.0,0,0
2022-05-18,2054.0,7.628031126930335,7.67275789664251,0.0,35.99,0,0,0.4136986301369863,0.03,0.0,0,0
2022-05-19,2011.0,7.60688453121963,7.628031126930335,0.0,35.99,0,0,0.41643835616438357,0.03,0.0,0,0
2022-05-20,2393.0,7.780720886117918,7.60688453121963,0.0,35.99,0,0,0.4191780821917808,0.03,0.0,0,0
2022-05-21,2869.0,7.962067308753666,7.780720886117918,0.0,35.99,1,0,0.42191780821917807,0.03,0.0,0,0
2022-05-22,2805.0,7.939515260662406,7.962067308753666,0.0,35.99,1,0,0.4246575342465753,0.03,0.0,0,0
2022-05-23,2379.0,7.77485576666552,7.939515260662406,0.0,35.99,0,0,0.4273972602739726,0.03,0.0,0,0
2022-05-24,2181.0,7.687997166393016,7.77485576666552,0.0,35.99,0,0,0.4301369863013699,0.03,0.0,0,0
2022-05-25,2257.0,7.722234744709607,7.687997166393016,0.0,35.99,0,0,0.4328767123287671,0.03,0.0,0,0
2022-05-26,2153.0,7.675081857716334,7.722234744709607,0.0,35.99,0,0,0.43561643835616437,0.03,0.0,0,0
2022-05-27,2256.0,7.721791776817535,7.675081857716334,0.0,35.99,0,0,0.4383561643835616,0.03,0.0,0,0
2022-05-28,2521.0,7.8328075165248645,7.721791776817535,0.0,35.99,1,0,0.4410958904109589,0.03,0.0,0,0
2022-05-29,2434.0,7.79770203551669,7.8328075165248645,0.0,35.99,1,0,0.4438356164383562,0.03,0.0,0,0
2022-05-30,2571.0,7.85243908535751,7.79770203551669,0.0,35.99,0,1,0.4465753424657534,0.03,0.0,0,0
2022-05-31,1998.0,7.6004023345004,7.85243908535751,0.0,35.99,0,0,0.44931506849315067,0.03,0.0,0,0
2022-06-01,1848.0,7.522400231387125,7.6004023345004,0.0,35.99,0,0,0.4520547945205479,0.04,0.0,0,0
2022-06-02,1950.0,7.576097340623111,7.522400231387125,0.0,35.99,0,0,0.4547945205479452,0.04,0.0,0,0
2022-06-03,2086.0,7.643482907077201,7.576097340623111,0.0,35.99,0,0,0.4575342465753425,0.04,0.0,0,0
2022-06-04,2353.0,7.763871287820222,7.643482907077201,0.0,35.99,1,0,0.4602739726027397,0.04,0.0,0,0
2022-06-05,3016.0,8.012018239159062,7.763871287820222,0.0,35.99,1,0,0.46301369863013697,0.04,0.0,0,0
2022-06-06,2608.0,7.866722285136729,8.012018239159062,0.0,35.99,0,0,0.4657534246575342,0.04,0.0,0,0
2022-06-07,2341.0,7.758760544157663,7.866722285136729,0.0,35.99,0,0,0.4684931506849315,0.04,0.0,0,0
2022-06-08,2354.0,7.764296006450518,7.758760544157663,0.0,35.99,0,0,0.4712328767123288,0.04,0.0,0,0
2022-06-09,2235.0,7.71244383427499,7.764296006450518,0.0,35.99,0,0,0.473972602739726,0.04,0.0,0,0
2022-06-10,2538.0,7.839525581704678,7.71244383427499,0.0,35.99,0,0,0.4767123287671233,0.04,0.0,0,0
2022-06-11,2857.0,7.957877358489813,7.839525581704678,0.0,35.99,1,0,0.4794520547945205,0.04,0.0,0,0
2022-06-12,4275.0,8.360773272144936,7.957877358489813,0.0,35.99,1,0,0.4821917808219178,0.04,0.0,0,0
2022-06-13,3546.0,8.173857454773621,8.360773272144936,0.0,35.99,0,0,0.4849315068493151,0.04,0.0,0,0
2022-06-14,3148.0,8.054840221101024,8.173857454773621,0.0,35.99,0,0,0.4876712328767123,0.04,0.0,0,0
2022-06-15,3087.0,8.035278911144667,8.054840221101024,0.0,35.99,0,0,0.4904109589041096,0.04,0.0,0,0
2022-06-16,2964.0,7.994632311431825,8.035278911144667,0.0,35.99,0,0,0.4931506849315068,0.04,0.0,0,0
2022-06-17,2827.0,7.947325027016463,7.994632311431825,0.0,35.99,0,0,0.4958904109589041,0.04,0.0,0,0
2022-06-18,3637.0,8.199189359078067,7.947325027016463,0.0,35.99,1,0,0.4986301369863014,0.04,0.0,0,0
2022-06-19,3574.0,8.181720455128108,8.199189359078067,0.0,35.99,1,1,0.5013698630136987,0.04,0.0,0,0
2022-06-20,3168.0,8.06117135969092,8.181720455128108,0.0,35.99,0,1,0.5041095890410959,0.04,0.0,0,0
2022-06-21,2895.0,7.971085753505607,8.06117135969092,0.0,35.99,0,0,0.5068493150684932,0.04,0.0,0,0
2022-06-22,2807.0,7.940227765145702,7.971085753505607,0.0,35.99,0,0,0.5095890410958904,0.04,0.0,0,0
2022-06-23,2688.0,7.896924656268864,7.940227765145702,0.10002778549597113,35.99,0,0,0.5123287671232877,0.04,0.0,0,0
2022-06-24,3508.0,8.163086375583216,7.896924656268864,0.10002778549597113,35.99,0,0,0.5150684931506849,0.04,0.0,0,0
2022-06-25,4494.0,8.410720946905721,8.163086375583216,0.10002778549597113,35.99,1,0,0.5178082191780822,0.04,0.0,0,0
2022-06-26,4576.0,8.428799040653642,8.410720946905721,0.10002778549597113,35.99,1,0,0.5205479452054794,0.04,0.0,0,0
2022-06-27,3950.0,8.281723990411392,8.428799040653642,0.10002778549597113,35.99,0,0,0.5232876712328767,0.04,0.0,0,0
2022-06-28,3692.0,8.214194414852564,8.281723990411392,0.10002778549597113,35.99,0,0,0.5260273972602739,0.04,0.0,0,0
2022-06-29,10782.0,9.285726098882073,8.214194414852564,0.10002778549597113,35.99,0,0,0.5287671232876713,0.04,0.0,0,0
2022-06-30,11293.0,9.332026890232783,9.285726098882073,0.10002778549597113,35.99,0,0,0.5315068493150685,0.04,0.0,0,0
2022-07-01,9897.0,9.200087995511831,9.332026890232783,0.10002778549597113,35.99,0,0,0.5342465753424658,0.12,0.0,0,0
2022-07-02,10270.0,9.237079669165805,9.200087995511831,0.10002778549597113,35.99,1,0,0.536986301369863,0.12,0.0,0,0
2022-07-03,9737.0,9.183791036742646,9.237079669165805,0.10002778549597113,35.99,1,0,0.5397260273972603,0.12,0.0,0,0
2022-07-04,9498.0,9.158941808890182,9.183791036742646,0.10002778549597113,35.99,0,1,0.5424657534246575,0.12,0.0,0,0
2022-07-05,8034.0,8.991562278171614,9.158941808890182,0.10002778549597113,35.99,0,0,0.5452054794520548,0.12,0.0,0,0
2022-07-06,8779.0,9.080231686629162,8.991562278171614,0.10002778549597113,35.99,0,0,0.547945205479452,0.12,0.0,0,0
2022-07-07,8540.0,9.052633375946147,9.080231686629162,0.0,35.99,0,0,0.5506849315068493,0.12,0.0,0,0
2022-07-08,8063.0,8.99516499031115,9.052633375946147,0.0,35.99,0,0,0.5534246575342465,0.12,0.0,0,0
2022-07-09,8335.0,9.028338763993148,8.99516499031115,0.0,35.99,1,0,0.5561643835616439,0.12,0.0,0,0
2022-07-10,8546.0,9.053335623166017,9.028338763993148,0.0,35.99,1,0,0.5589041095890411,0.12,0.0,0,0
2022-07-11,7198.0,8.881697406469304,9.053335623166017,0.0,35.99,0,0,0.5616438356164384,0.12,0.0,0,0
2022-07-12,6850.0,8.832149906002899,8.881697406469304,0.0,35.99,0,0,0.5643835616438356,0.12,0.0,0,0
2022-07-13,6437.0,8.769973211858753,8.832149906002899,0.0,35.99,0,0,0.5671232876712329,0.12,0.0,0,0
2022-07-14,5985.0,8.697178688412643,8.769973211858753,0.0,35.99,0,0,0.5698630136986301,0.12,0.0,0,0
2022-07-15,6099.0,8.716044050161402,8.697178688412643,0.0,35.99,0,0,0.5726027397260274,0.12,0.0,0,0
2022-07-16,6920.0,8.842315546841863,8.716044050161402,0.0,35.99,1,0,0.5753424657534246,0.12,0.0,0,0
2022-07-17,7261.0,8.89041055197428,8.842315546841863,0.0,35.99,1,0,0.5780821917808219,0.12,0.0,0,0
2022-07-18,6434.0,8.769507120030227,8.89041055197428,0.0,35.99,0,0,0.5808219178082191,0.12,0.0,0,0
2022-07-19,5605.0,8.631592731724734,8.769507120030227,0.0,35.99,0,0,0.5835616438356165,0.12,0.0,0,0
2022-07-20,5546.0,8.621012520055235,8.631592731724734,0.0,35.99,0,0,0.5863013698630137,0.12,0.0,0,0
2022-07-21,5428.0,8.599510233905452,8.621012520055235,0.0,35.99,0,0,0.589041095890411,0.12,0.0,0,0
2022-07-22,5376.0,8.589885876809678,8.599510233905452,0.0,35.99,0,0,0.5917808219178082,0.12,0.0,0,0
2022-07-23,5883.0,8.679992081721329,8.589885876809678,0.0,35.99,1,0,0.5945205479452055,0.12,0.0,0,0
2022-07-24,6203.0,8.73294952429643,8.679992081721329,0.0,35.99,1,0,0.5972602739726027,0.12,0.0,0,0
2022-07-25,5258.0,8.567696173589344,8.73294952429643,0.0,35.99,0,0,0.6,0.12,0.0,0,0
2022-07-26,4815.0,8.479698986988657,8.567696173589344,0.0,35.99,0,0,0.6027397260273972,0.12,0.0,0,0
2022-07-27,4720.0,8.459775920546287,8.479698986988657,0.0,35.99,0,0,0.6054794520547945,0.12,0.0,0,0
2022-07-28,4395.0,8.388450315523512,8.459775920546287,0.0,35.99,0,0,0.6082191780821918,0.12,0.0,0,0
2022-07-29,4271.0,8.35983738064003,8.388450315523512,0.0,35.99,0,0,0.6109589041095891,0.12,0.0,0,0
2022-07-30,4543.0,8.421562960400987,8.35983738064003,0.0,35.99,1,0,0.6136986301369863,0.12,0.0,0,0
2022-07-31,5081.0,8.53346016388011,8.421562960400987,0.0,35.99,1,0,0.6164383561643836,0.12,0.0,0,0
2022-08-01,4293.0,8.364973978438726,8.53346016388011,0.0,35.99,0,0,0.6191780821917808,0.09,0.0,0,0
2022-08-02,4503.0,8.412721169819527,8.364973978438726,0.0,35.99,0,0,0.6219178082191781,0.09,0.0,0,0
2022-08-03,4128.0,8.32579052588609,8.412721169819527,0.0,35.99,0,0,0.6246575342465753,0.09,0.0,0,0
2022-08-04,4296.0,8.365672383774996,8.32579052588609,0.0,35.99,0,0,0.6273972602739726,0.09,0.0,0,0
2022-08-05,4550.0,8.423102268016642,8.365672383774996,0.0,35.99,0,0,0.6301369863013698,0.09,0.0,0,0
2022-08-06,5385.0,8.591558273371545,8.423102268016642,0.0,35.99,1,0,0.6328767123287671,0.09,0.0,0,0
2022-08-07,6358.0,8.757626411267408,8.591558273371545,0.0,35.99,1,0,0.6356164383561644,0.09,0.0,0,0
2022-08-08,5864.0,8.676757761087575,8.757626411267408,0.0,35.99,0,0,0.6383561643835617,0.09,0.0,0,0
2022-08-09,5365.0,8.58783803098557,8.676757761087575,0.0,35.99,0,0,0.6410958904109589,0.09,0.0,0,0
2022-08-10,5175.0,8.551787836180736,8.58783803098557,0.0,35.99,0,0,0.6438356164383562,0.09,0.0,0,0
2022-08-11,5011.0,8.51959031601596,8.551787836180736,0.0,35.99,0,0,0.6465753424657534,0.09,0.0,0,0
2022-08-12,4862.0,8.489410810403786,8.51959031601596,0.0,35.99,0,0,0.6493150684931507,0.09,0.0,0,0
2022-08-13,5446.0,8.602820277383675,8.489410810403786,0.0,35.99,1,0,0.6520547945205479,0.09,0.0,0,0
2022-08-14,5910.0,8.684570300824369,8.602820277383675,0.0,35.99,1,0,0.6547945205479452,0.09,0.0,0,0
2022-08-15,5404.0,8.595079730073309,8.684570300824369,0.0,35.99,0,0,0.6575342465753424,0.09,0.0,0,0
2022-08-16,5126.0,8.5422759717837,8.595079730073309,0.0,35.99,0,0,0.6602739726027397,0.09,0.0,0,0
2022-08-17,4903.0,8.497806477616047,8.5422759717837,0.0,35.99,0,0,0.663013698630137,0.09,0.0,0,0
2022-08-18,4650.0,8.444837529224097,8.497806477616047,0.0,35.99,0,0,0.6657534246575343,0.09,0.0,0,0
2022-08-19,5347.0,8.584477938221834,8.444837529224097,0.0,35.99,0,0,0.6684931506849315,0.09,0.0,0,0
2022-08-20,6169.0,8.727454116899434,8.584477938221834,0.0,35.99,1,0,0.6712328767123288,0.09,0.0,0,0
2022-08-21,6903.0,8.839856232763264,8.727454116899434,0.0,35.99,1,0,0.673972602739726,0.09,0.0,0,0
2022-08-22,5649.0,8.639410824140487,8.839856232763264,0.0,35.99,0,0,0.6767123287671233,0.09,0.0,0,0
2022-08-23,5031.0,8.523572798380277,8.639410824140487,0.0,35.99,0,0,0.6794520547945205,0.09,0.0,0,0
2022-08-24,4535.0,8.419800845407588,8.523572798380277,0.0,35.99,0,0,0.6821917808219178,0.09,0.0,0,0
2022-08-25,4313.0,8.369620826949102,8.419800845407588,0.0,35.99,0,0,0.684931506849315,0.09,0.0,0,0
