Date,Avg_Player,Log_Player,Lag_Player,Discount_Ratio,Base_Price,Is_Weekend,Is_Holiday,Years_Since_Release,Trend_Index,Log_Twitch_Avg,Is_Major_Update,Is_Minor_Update
2023-11-24,36457.0,10.503916192092866,10.438166412324279,0.0,59.99,0,0,1.747945205479452,0.1,0.0,0,0
2023-11-25,41795.0,10.640555920154002,10.503916192092866,0.0,59.99,1,0,1.7506849315068493,0.1,0.0,0,0
2023-11-26,41982.0,10.645020053422533,10.640555920154002,0.0,59.99,1,0,1.7534246575342465,0.1,0.0,0,0
2023-11-27,33247.0,10.411749893898953,10.645020053422533,0.0,59.99,0,0,1.7561643835616438,0.1,0.0,0,0
2023-11-28,33284.0,10.412862124034804,10.411749893898953,0.0,59.99,0,0,1.7589041095890412,0.1,0.0,0,0
2023-11-29,33865.0,10.430166840225287,10.412862124034804,0.0,59.99,0,0,1.7616438356164383,0.1,0.0,0,0
2023-11-30,33569.0,10.42138808997408,10.430166840225287,0.0,59.99,0,0,1.7643835616438357,0.1,0.0,0,0
2023-12-01,36010.0,10.491579726321211,10.42138808997408,0.0,59.99,0,0,1.7671232876712328,0.12,0.0,0,0
2023-12-02,42363.0,10.65405422396356,10.491579726321211,0.0,59.99,1,0,1.7698630136986302,0.12,0.0,0,0
2023-12-03,42426.0,10.655540231006599,10.65405422396356,0.0,59.99,1,0,1.7726027397260273,0.12,0.0,0,0
2023-12-04,33772.0,10.427416945679095,10.655540231006599,0.0,59.99,0,0,1.7753424657534247,0.12,0.0,0,0
2023-12-05,33102.0,10.407379191699189,10.427416945679095,0.0,59.99,0,0,1.7780821917808218,0.12,0.0,0,0
2023-12-06,32972.0,10.403444323737011,10.407379191699189,0.0,59.99,0,0,1.7808219178082192,0.12,0.0,0,0
2023-12-07,32070.0,10.375707473990893,10.403444323737011,0.0,59.99,0,0,1.7835616438356163,0.12,0.0,0,0
2023-12-08,34537.0,10.449815446144616,10.375707473990893,0.0,59.99,0,0,1.7863013698630137,0.12,0.0,0,0
2023-12-09,40064.0,10.598258414212172,10.449815446144616,0.0,59.99,1,0,1.789041095890411,0.12,0.0,0,0
2023-12-10,40412.0,10.606906794366678,10.598258414212172,0.0,59.99,1,0,1.7917808219178082,0.12,0.0,0,0
2023-12-11,32305.0,10.383008250473704,10.606906794366678,0.0,59.99,0,0,1.7945205479452055,0.12,0.0,0,0
2023-12-12,32333.0,10.383874587161552,10.383008250473704,0.0,59.99,0,0,1.7972602739726027,0.12,0.0,0,0
2023-12-13,32279.0,10.382203122383885,10.383874587161552,0.0,59.99,0,0,1.8,0.12,0.0,0,0
2023-12-14,31960.0,10.372271688502106,10.382203122383885,0.0,59.99,0,0,1.8027397260273972,0.12,0.0,0,0
2023-12-15,33792.0,10.428008959431105,10.372271688502106,0.0,59.99,0,0,1.8054794520547945,0.12,0.0,0,0
2023-12-16,40314.0,10.604478887119122,10.428008959431105,0.0,59.99,1,0,1.8082191780821917,0.12,0.0,0,0
2023-12-17,39838.0,10.592601610981907,10.604478887119122,0.0,59.99,1,0,1.810958904109589,0.12,0.0,0,0
2023-12-18,32350.0,10.384400211352366,10.592601610981907,0.0,59.99,0,0,1.8136986301369864,0.12,0.0,0,0
2023-12-19,33050.0,10.405807102008175,10.384400211352366,0.0,59.99,0,0,1.8164383561643835,0.12,0.0,0,0
2023-12-20,32553.0,10.390655527951443,10.405807102008175,0.0,59.99,0,0,1.819178082191781,0.12,0.0,0,0
2023-12-21,33238.0,10.411479164280985,10.390655527951443,0.4000666777796299,59.99,0,0,1.821917808219178,0.12,0.0,0,0
2023-12-22,49535.0,10.8104549569494,10.411479164280985,0.4000666777796299,59.99,0,0,1.8246575342465754,0.12,0.0,0,0
2023-12-23,62541.0,11.043593610033597,10.8104549569494,0.4000666777796299,59.99,1,0,1.8273972602739725,0.12,0.0,0,0
2023-12-24,66839.0,11.11005698270933,11.043593610033597,0.4000666777796299,59.99,1,0,1.83013698630137,0.12,0.0,0,0
2023-12-25,69040.0,11.142455810009308,11.11005698270933,0.4000666777796299,59.99,0,1,1.832876712328767,0.12,0.0,0,0
2023-12-26,75594.0,11.233145422414301,11.142455810009308,0.4000666777796299,59.99,0,0,1.8356164383561644,0.12,0.0,0,0
2023-12-27,77347.0,11.256069999170483,11.233145422414301,0.4000666777796299,59.99,0,0,1.8383561643835618,0.12,0.0,0,0
2023-12-28,79952.0,11.289194241010271,11.256069999170483,0.4000666777796299,59.99,0,0,1.841095890410959,0.12,0.0,0,0
2023-12-29,83198.0,11.328990607506299,11.289194241010271,0.4000666777796299,59.99,0,0,1.8438356164383563,0.12,0.0,0,0
2023-12-30,88431.0,11.389989174073044,11.328990607506299,0.4000666777796299,59.99,1,0,1.8465753424657534,0.12,0.0,0,0
2023-12-31,85441.0,11.355593062159754,11.389989174073044,0.4000666777796299,59.99,1,0,1.8493150684931507,0.12,0.0,0,0
2024-01-01,87674.0,11.381392075008378,11.355593062159754,0.4000666777796299,59.99,0,1,1.8520547945205479,0.15,0.0,0,0
2024-01-02,89709.0,11.404337524553329,11.381392075008378,0.4000666777796299,59.99,0,0,1.8547945205479452,0.15,0.0,0,0
2024-01-03,89888.0,11.406330854797588,11.404337524553329,0.4000666777796299,59.99,0,0,1.8575342465753424,0.15,0.0,0,0
2024-01-04,89164.0,11.398243864886613,11.406330854797588,0.0,59.99,0,0,1.8602739726027397,0.15,0.0,0,0
2024-01-05,92205.0,11.431780483349248,11.398243864886613,0.0,59.99,0,0,1.8630136986301369,0.15,0.0,0,0
2024-01-06,99048.0,11.503369956164576,11.431780483349248,0.0,59.99,1,0,1.8657534246575342,0.15,0.0,0,0
2024-01-07,95996.0,11.472072219961682,11.503369956164576,0.0,59.99,1,0,1.8684931506849316,0.15,0.0,0,0
2024-01-08,79078.0,11.278202631782243,11.472072219961682,0.0,59.99,0,0,1.8712328767123287,0.15,0.0,0,0
2024-01-09,77031.0,11.25197619892012,11.278202631782243,0.0,59.99,0,0,1.873972602739726,0.15,0.0,0,0
2024-01-10,73223.0,11.201278515064615,11.25197619892012,0.0,59.99,0,0,1.8767123287671232,0.15,0.0,0,0
2024-01-11,70021.0,11.156564757368372,11.201278515064615,0.0,59.99,0,0,1.8794520547945206,0.15,0.0,0,0
2024-01-12,75076.0,11.226269532523332,11.156564757368372,0.0,59.99,0,0,1.8821917808219177,0.15,0.0,0,0
2024-01-13,86800.0,11.371373421319406,11.226269532523332,0.0,59.99,1,0,1.884931506849315,0.15,0.0,0,0
2024-01-14,86531.0,11.36826956670476,11.371373421319406,0.0,59.99,1,0,1.8876712328767122,0.15,0.0,0,0
2024-01-15,70948.0,11.169716588056161,11.36826956670476,0.0,59.99,0,1,1.8904109589041096,0.15,0.0,0,0
2024-01-16,70398.0,11.161934337499794,11.169716588056161,0.0,59.99,0,0,1.893150684931507,0.15,0.0,0,0
2024-01-17,70986.0,11.17025204066731,11.161934337499794,0.0,59.99,0,0,1.895890410958904,0.15,0.0,0,0
2024-01-18,69666.0,11.151482026956387,11.17025204066731,0.0,59.99,0,0,1.8986301369863015,0.15,0.0,0,0
2024-01-19,72507.0,11.191452179582809,11.151482026956387,0.0,59.99,0,0,1.9013698630136986,0.15,0.0,0,0
2024-01-20,82851.0,11.324811162575413,11.191452179582809,0.0,59.99,1,0,1.904109589041096,0.15,0.0,0,0
2024-01-21,81742.0,11.311335458181992,11.324811162575413,0.0,59.99,1,0,1.906849315068493,0.15,0.0,0,0
2024-01-22,63455.0,11.058102031319523,11.311335458181992,0.0,59.99,0,0,1.9095890410958904,0.15,0.0,0,0
2024-01-23,61464.0,11.026223186101442,11.058102031319523,0.0,59.99,0,0,1.9123287671232876,0.15,0.0,0,0
2024-01-24,59960.0,11.001449629862652,11.026223186101442,0.0,59.99,0,0,1.915068493150685,0.15,0.0,0,0
2024-01-25,57939.0,10.967163271323342,11.001449629862652,0.0,59.99,0,0,1.917808219178082,0.15,0.0,0,0
2024-01-26,59192.0,10.98855857063757,10.967163271323342,0.0,59.99,0,0,1.9205479452054794,0.15,0.0,0,0
2024-01-27,70061.0,11.15713584330377,10.98855857063757,0.0,59.99,1,0,1.9232876712328768,0.15,0.0,0,0
2024-01-28,71308.0,11.17477782564538,11.15713584330377,0.0,59.99,1,0,1.926027397260274,0.15,0.0,0,0
2024-01-29,55455.0,10.923345192515333,11.17477782564538,0.0,59.99,0,0,1.9287671232876713,0.15,0.0,0,0
2024-01-30,55391.0,10.922190457975935,10.923345192515333,0.0,59.99,0,0,1.9315068493150684,0.15,0.0,0,0
2024-01-31,54017.0,10.897072603336532,10.922190457975935,0.0,59.99,0,0,1.9342465753424658,0.15,0.0,0,0
2024-02-01,51809.0,10.855338459808834,10.897072603336532,0.0,59.99,0,0,1.936986301369863,0.19,0.0,0,0
2024-02-02,55152.0,10.917866420301001,10.855338459808834,0.0,59.99,0,0,1.9397260273972603,0.19,0.0,0,0
2024-02-03,65363.0,11.087726927171675,10.917866420301001,0.0,59.99,1,0,1.9424657534246574,0.19,0.0,0,0
2024-02-04,68094.0,11.128659068003058,11.087726927171675,0.0,59.99,1,0,1.9452054794520548,0.19,0.0,0,0
2024-02-05,51567.0,10.850656604055219,11.128659068003058,0.0,59.99,0,0,1.9479452054794522,0.19,0.0,0,0
2024-02-06,49623.0,10.812229866652954,10.850656604055219,0.0,59.99,0,0,1.9506849315068493,0.19,0.0,0,0
2024-02-07,48911.0,10.797778044130617,10.812229866652954,0.0,59.99,0,0,1.9534246575342467,0.19,0.0,0,0
2024-02-08,47684.0,10.772372162013014,10.797778044130617,0.0,59.99,0,0,1.9561643835616438,0.19,0.0,0,0
2024-02-09,47793.0,10.774655387588322,10.772372162013014,0.0,59.99,0,0,1.9589041095890412,0.19,0.0,0,0
2024-02-10,58061.0,10.969266684108998,10.774655387588322,0.0,59.99,1,0,1.9616438356164383,0.19,0.0,0,0
2024-02-11,61612.0,11.02862816621706,10.969266684108998,0.0,59.99,1,0,1.9643835616438357,0.19,0.0,0,0
2024-02-12,47541.0,10.769368809865203,11.02862816621706,0.0,59.99,0,0,1.9671232876712328,0.19,0.0,0,0
2024-02-13,48377.0,10.786800443913076,10.769368809865203,0.0,59.99,0,0,1.9698630136986301,0.19,0.0,0,0
2024-02-14,44926.0,10.712794229303016,10.786800443913076,0.0,59.99,0,0,1.9726027397260273,0.19,0.0,0,0
2024-02-15,45523.0,10.725994938401781,10.712794229303016,0.0,59.99,0,0,1.9753424657534246,0.19,0.0,0,0
2024-02-16,48849.0,10.79650965747093,10.725994938401781,0.0,59.99,0,0,1.978082191780822,0.19,0.0,0,0
2024-02-17,57520.0,10.959905377501109,10.79650965747093,0.0,59.99,1,0,1.9808219178082191,0.19,0.0,0,0
2024-02-18,59232.0,10.989234097996784,10.959905377501109,0.0,59.99,1,0,1.9835616438356165,0.19,0.0,0,0
2024-02-19,46665.0,10.750771127107004,10.989234097996784,0.0,59.99,0,1,1.9863013698630136,0.19,0.0,0,0
2024-02-20,45866.0,10.733501183228723,10.750771127107004,0.0,59.99,0,0,1.989041095890411,0.19,0.0,0,0
2024-02-21,53777.0,10.892619740585417,10.733501183228723,0.0,59.99,0,0,1.9917808219178081,0.19,0.0,0,0
2024-02-22,70188.0,11.158946882579238,10.892619740585417,0.0,59.99,0,0,1.9945205479452055,0.19,0.0,0,0
2024-02-23,81361.0,11.306663612524535,11.158946882579238,0.0,59.99,0,0,1.9972602739726026,0.19,0.0,0,0
2024-02-24,100936.0,11.522251838826472,11.306663612524535,0.0,59.99,1,0,2.0,0.19,0.0,0,0
2024-02-25,108636.0,11.595767328272807,11.522251838826472,0.0,59.99,1,0,2.0027397260273974,0.19,0.0,0,0
2024-02-26,85679.0,11.35837470512163,11.595767328272807,0.0,59.99,0,0,2.0054794520547947,0.19,0.0,0,0
2024-02-27,86284.0,11.36541104968168,11.35837470512163,0.0,59.99,0,0,2.0082191780821916,0.19,0.0,0,0
2024-02-28,87143.0,11.37531720176228,11.36541104968168,0.0,59.99,0,0,2.010958904109589,0.19,0.0,0,0
2024-02-29,84933.0,11.349629763274793,11.37531720176228,0.0,59.99,0,0,2.0136986301369864,0.19,0.0,0,0
2024-03-01,92198.0,11.431704563498883,11.349629763274793,0.0,59.99,0,0,2.0164383561643837,0.2,0.0,0,0
2024-03-02,112016.0,11.62640592447323,11.431704563498883,0.0,59.99,1,0,2.0191780821917806,0.2,0.0,0,0
2024-03-03,112406.0,11.629881492082632,11.62640592447323,0.0,59.99,1,0,2.021917808219178,0.2,0.0,0,0
2024-03-04,83875.0,11.337094796706637,11.629881492082632,0.0,59.99,0,0,2.0246575342465754,0.2,0.0,0,0
2024-03-05,83966.0,11.33817914349401,11.337094796706637,0.0,59.99,0,0,2.0273972602739727,0.2,0.0,0,0
2024-03-06,81357.0,11.306614448316068,11.33817914349401,0.0,59.99,0,0,2.03013698630137,0.2,0.0,0,0
2024-03-07,80652.0,11.29791128062967,11.306614448316068,0.0,59.99,0,0,2.032876712328767,0.2,0.0,0,0
2024-03-08,88533.0,11.391141938008436,11.29791128062967,0.0,59.99,0,0,2.0356164383561643,0.2,0.0,0,0
2024-03-09,105190.0,11.563533024295225,11.391141938008436,0.0,59.99,1,0,2.0383561643835617,0.2,0.0,0,0
2024-03-10,106480.0,11.575721844459906,11.563533024295225,0.0,59.99,1,0,2.041095890410959,0.2,0.0,0,0
2024-03-11,79353.0,11.281674134261856,11.575721844459906,0.0,59.99,0,0,2.043835616438356,0.2,0.0,0,0
2024-03-12,78858.0,11.275416726651242,11.281674134261856,0.0,59.99,0,0,2.0465753424657533,0.2,0.0,0,0
2024-03-13,76185.0,11.240932997760737,11.275416726651242,0.0,59.99,0,0,2.0493150684931507,0.2,0.0,0,0
2024-03-14,73383.0,11.203461207189491,11.240932997760737,0.0,59.99,0,0,2.052054794520548,0.2,0.0,0,0
2024-03-15,81480.0,11.308125143215847,11.203461207189491,0.0,59.99,0,0,2.0547945205479454,0.2,0.0,0,0
2024-03-16,97188.0,11.484412815320187,11.308125143215847,0.0,59.99,1,0,2.0575342465753423,0.2,0.0,0,0
2024-03-17,97491.0,11.487525602337497,11.484412815320187,0.0,59.99,1,0,2.0602739726027397,0.2,0.0,0,0
2024-03-18,70410.0,11.162104779940375,11.487525602337497,0.0,59.99,0,0,2.063013698630137,0.2,0.0,0,0
2024-03-19,70974.0,11.170082981341173,11.162104779940375,0.0,59.99,0,0,2.0657534246575344,0.2,0.0,0,0
2024-03-20,69418.0,11.147915884241439,11.170082981341173,0.0,59.99,0,0,2.0684931506849313,0.2,0.0,0,0
2024-03-21,66205.0,11.100526372259134,11.147915884241439,0.0,59.99,0,0,2.0712328767123287,0.2,0.0,0,0
2024-03-22,69880.0,11.154549074391738,11.100526372259134,0.0,59.99,0,0,2.073972602739726,0.2,0.0,0,0
2024-03-23,88327.0,11.388812437118974,11.154549074391738,0.0,59.99,1,0,2.0767123287671234,0.2,0.0,0,0
2024-03-24,88765.0,11.393758972779011,11.388812437118974,0.0,59.99,1,0,2.0794520547945203,0.2,0.0,0,0
2024-03-25,67995.0,11.12720415889866,11.393758972779011,0.0,59.99,0,0,2.0821917808219177,0.2,0.0,0,0
2024-03-26,66402.0,11.103497515166799,11.12720415889866,0.0,59.99,0,0,2.084931506849315,0.2,0.0,0,0
2024-03-27,63873.0,11.064667671806156,11.103497515166799,0.0,59.99,0,0,2.0876712328767124,0.2,0.0,0,0
2024-03-28,64967.0,11.081650119962246,11.064667671806156,0.0,59.99,0,0,2.0904109589041098,0.2,0.0,0,0
2024-03-29,75270.0,11.22885021344584,11.081650119962246,0.0,59.99,0,0,2.0931506849315067,0.2,0.0,0,0
2024-03-30,78511.0,11.271006758329685,11.22885021344584,0.0,59.99,1,0,2.095890410958904,0.2,0.0,0,0
2024-03-31,76343.0,11.24300472209709,11.271006758329685,0.0,59.99,1,0,2.0986301369863014,0.2,0.0,0,0
2024-04-01,72439.0,11.19051391199735,11.24300472209709,0.0,59.99,0,0,2.1013698630136988,0.16,0.0,0,0
2024-04-02,61059.0,11.019612266288869,11.19051391199735,0.0,59.99,0,0,2.1041095890410957,0.16,0.0,0,0
2024-04-03,61505.0,11.026890010011456,11.019612266288869,0.0,59.99,0,0,2.106849315068493,0.16,0.0,0,0
2024-04-04,60538.0,11.011043064434661,11.026890010011456,0.0,59.99,0,0,2.1095890410958904,0.16,0.0,0,0
2024-04-05,62981.0,11.050604250263852,11.011043064434661,0.0,59.99,0,0,2.1123287671232878,0.16,0.0,0,0
2024-04-06,73083.0,11.199364743531556,11.050604250263852,0.0,59.99,1,0,2.115068493150685,0.16,0.0,0,0
2024-04-07,77663.0,11.260147108526327,11.199364743531556,0.0,59.99,1,0,2.117808219178082,0.16,0.0,0,0
2024-04-08,59807.0,10.99889471025529,11.260147108526327,0.0,59.99,0,0,2.1205479452054794,0.16,0.0,0,0
2024-04-09,59315.0,10.99063436309496,10.99889471025529,0.0,59.99,0,0,2.1232876712328768,0.16,0.0,0,0
2024-04-10,57436.0,10.958443973945899,10.99063436309496,0.0,59.99,0,0,2.126027397260274,0.16,0.0,0,0
2024-04-11,54303.0,10.902353168033953,10.958443973945899,0.0,59.99,0,0,2.128767123287671,0.16,0.0,0,0
2024-04-12,58315.0,10.973631777224712,10.902353168033953,0.0,59.99,0,0,2.1315068493150684,0.16,0.0,0,0
2024-04-13,68557.0,11.135435381317576,10.973631777224712,0.0,59.99,1,0,2.1342465753424658,0.16,0.0,0,0
2024-04-14,69045.0,11.142528228122558,11.135435381317576,0.0,59.99,1,0,2.136986301369863,0.16,0.0,0,0
2024-04-15,53053.0,10.879065541765154,11.142528228122558,0.0,59.99,0,0,2.1397260273972605,0.16,0.0,0,0
2024-04-16,52942.0,10.87697114210148,10.879065541765154,0.0,59.99,0,0,2.1424657534246574,0.16,0.0,0,0
2024-04-17,51690.0,10.853038964104712,10.87697114210148,0.0,59.99,0,0,2.1452054794520548,0.16,0.0,0,0
2024-04-18,50574.0,10.831212662035947,10.853038964104712,0.0,59.99,0,0,2.147945205479452,0.16,0.0,0,0
2024-04-19,55104.0,10.916995735125642,10.831212662035947,0.0,59.99,0,0,2.1506849315068495,0.16,0.0,0,0
2024-04-20,65986.0,11.097213031910515,10.916995735125642,0.0,59.99,1,0,2.1534246575342464,0.16,0.0,0,0
2024-04-21,66608.0,11.106594982533686,11.097213031910515,0.0,59.99,1,0,2.1561643835616437,0.16,0.0,0,0
2024-04-22,50838.0,10.836419055558409,11.106594982533686,0.0,59.99,0,0,2.158904109589041,0.16,0.0,0,0
2024-04-23,51088.0,10.841324488831267,10.836419055558409,0.0,59.99,0,0,2.1616438356164385,0.16,0.0,0,0
2024-04-24,48675.0,10.79294137445669,10.841324488831267,0.0,59.99,0,0,2.164383561643836,0.16,0.0,0,0
2024-04-25,48471.0,10.788741590624825,10.79294137445669,0.0,59.99,0,0,2.1671232876712327,0.16,0.0,0,0
2024-04-26,51155.0,10.84263506655321,10.788741590624825,0.0,59.99,0,0,2.16986301369863,0.16,0.0,0,0
2024-04-27,57751.0,10.963913259818996,10.84263506655321,0.0,59.99,1,0,2.1726027397260275,0.16,0.0,0,0
2024-04-28,61527.0,11.02724763473689,10.963913259818996,0.0,59.99,1,0,2.175342465753425,0.16,0.0,0,0
2024-04-29,47015.0,10.758243248292487,11.02724763473689,0.0,59.99,0,0,2.1780821917808217,0.16,0.0,0,0
2024-04-30,47246.0,10.76314443884269,10.758243248292487,0.0,59.99,0,0,2.180821917808219,0.16,0.0,0,0
2024-05-01,53071.0,10.879404761186834,10.76314443884269,0.0,59.99,0,0,2.1835616438356165,0.2,0.0,0,0
2024-05-02,45095.0,10.716548829761411,10.879404761186834,0.0,59.99,0,0,2.186301369863014,0.2,0.0,0,0
2024-05-03,48807.0,10.79564951283169,10.716548829761411,0.0,59.99,0,0,2.1890410958904107,0.2,0.0,0,0
2024-05-04,57653.0,10.962214907505324,10.79564951283169,0.0,59.99,1,0,2.191780821917808,0.2,0.0,0,0
2024-05-05,60435.0,11.009340232859731,10.962214907505324,0.0,59.99,1,0,2.1945205479452055,0.2,0.0,0,0
2024-05-06,48625.0,10.791913646261978,11.009340232859731,0.0,59.99,0,0,2.197260273972603,0.2,0.0,0,0
2024-05-07,47036.0,10.75868980502856,10.791913646261978,0.0,59.99,0,0,2.2,0.2,0.0,0,0
2024-05-08,45502.0,10.72553353683142,10.75868980502856,0.0,59.99,0,0,2.202739726027397,0.2,0.0,0,0
2024-05-09,48779.0,10.795075671769911,10.72553353683142,0.0,59.99,0,0,2.2054794520547945,0.2,0.0,0,0
2024-05-10,49065.0,10.800921609559978,10.795075671769911,0.0,59.99,0,0,2.208219178082192,0.2,0.0,0,0
2024-05-11,57961.0,10.967542902395527,10.800921609559978,0.0,59.99,1,0,2.210958904109589,0.2,0.0,0,0
2024-05-12,59410.0,10.99223467339126,10.967542902395527,0.0,59.99,1,0,2.213698630136986,0.2,0.0,0,0
2024-05-13,47713.0,10.772980134861644,10.99223467339126,0.0,59.99,0,0,2.2164383561643834,0.2,0.0,0,0
2024-05-14,49685.0,10.813478482261756,10.772980134861644,0.0,59.99,0,0,2.219178082191781,0.2,0.0,0,0
2024-05-15,49208.0,10.803831812580595,10.813478482261756,0.0,59.99,0,0,2.221917808219178,0.2,0.0,0,0
2024-05-16,48832.0,10.796161592809286,10.803831812580595,0.0,59.99,0,0,2.2246575342465755,0.2,0.0,0,0
2024-05-17,53689.0,10.890982043416615,10.796161592809286,0.0,59.99,0,0,2.2273972602739724,0.2,0.0,0,0
2024-05-18,66243.0,11.101100173709382,10.890982043416615,0.0,59.99,1,0,2.23013698630137,0.2,0.0,0,0
2024-05-19,68656.0,11.13687837249461,11.101100173709382,0.0,59.99,1,0,2.232876712328767,0.2,0.0,0,0
2024-05-20,61041.0,11.019317430821303,11.13687837249461,0.0,59.99,0,0,2.2356164383561645,0.2,0.0,0,0
2024-05-21,56408.0,10.940383999223585,11.019317430821303,0.0,59.99,0,0,2.2383561643835614,0.2,0.0,0,0
2024-05-22,61167.0,11.021379455936193,10.940383999223585,0.0,59.99,0,0,2.241095890410959,0.2,0.0,0,0
2024-05-23,59191.0,10.988541676605386,11.021379455936193,0.0,59.99,0,0,2.243835616438356,0.2,0.0,0,0
2024-05-24,67436.0,11.11894910770053,10.988541676605386,0.0,59.99,0,0,2.2465753424657535,0.2,0.0,0,0
2024-05-25,79393.0,11.282178077629286,11.11894910770053,0.0,59.99,1,0,2.249315068493151,0.2,0.0,0,0
2024-05-26,82749.0,11.323579293239309,11.282178077629286,0.0,59.99,1,0,2.252054794520548,0.2,0.0,0,0
2024-05-27,77569.0,11.258936033484916,11.323579293239309,0.0,59.99,0,1,2.254794520547945,0.2,0.0,0,0
2024-05-28,69585.0,11.150318676663964,11.258936033484916,0.0,59.99,0,0,2.2575342465753425,0.2,0.0,0,0
2024-05-29,68999.0,11.141861783579396,11.150318676663964,0.0,59.99,0,0,2.26027397260274,0.2,0.0,0,0
2024-05-30,73544.0,11.205652742753443,11.141861783579396,0.0,59.99,0,0,2.263013698630137,0.2,0.0,0,0
2024-05-31,75739.0,11.235061701455786,11.205652742753443,0.0,59.99,0,0,2.265753424657534,0.2,0.0,0,0
2024-06-01,90308.0,11.41099240221266,11.235061701455786,0.0,59.99,1,0,2.2684931506849315,0.54,0.0,0,0
2024-06-02,94931.0,11.460916124809398,11.41099240221266,0.0,59.99,1,0,2.271232876712329,0.54,0.0,0,0
2024-06-03,75184.0,11.227707021956421,11.460916124809398,0.0,59.99,0,0,2.2739726027397262,0.54,0.0,0,0
2024-06-04,77914.0,11.263373767879715,11.227707021956421,0.0,59.99,0,0,2.276712328767123,0.54,0.0,0,0
2024-06-05,89030.0,11.396739902673568,11.263373767879715,0.0,59.99,0,0,2.2794520547945205,0.54,0.0,0,0
2024-06-06,93372.0,11.444357503196358,11.396739902673568,0.0,59.99,0,0,2.282191780821918,0.54,0.0,0,0
2024-06-07,100261.0,11.515542038753383,11.444357503196358,0.0,59.99,0,0,2.2849315068493152,0.54,0.0,0,0
2024-06-08,121138.0,11.704693925589194,11.515542038753383,0.0,59.99,1,0,2.287671232876712,0.54,0.0,0,0
2024-06-09,132915.0,11.797472628726522,11.704693925589194,0.0,59.99,1,0,2.2904109589041095,0.54,0.0,0,0
2024-06-10,106494.0,11.5758533146727,11.797472628726522,0.0,59.99,0,0,2.293150684931507,0.54,0.0,0,0
2024-06-11,111207.0,11.619157600656928,11.5758533146727,0.0,59.99,0,0,2.2958904109589042,0.54,0.0,0,0
2024-06-12,115872.0,11.660250042740776,11.619157600656928,0.0,59.99,0,0,2.2986301369863016,0.54,0.0,0,0
2024-06-13,117583.0,11.674908250768652,11.660250042740776,0.0,59.99,0,0,2.3013698630136985,0.54,0.0,0,0
2024-06-14,128355.0,11.762562932382362,11.674908250768652,0.0,59.99,0,0,2.304109589041096,0.54,0.0,0,0
2024-06-15,160525.0,11.986211202202105,11.762562932382362,0.0,59.99,1,0,2.3068493150684932,0.54,0.0,0,0
2024-06-16,174463.0,12.06947369561615,11.986211202202105,0.0,59.99,1,0,2.3095890410958906,0.54,0.0,0,0
2024-06-17,159356.0,11.978902247340022,12.06947369561615,0.0,59.99,0,0,2.3123287671232875,0.54,0.0,0,0
2024-06-18,169779.0,12.04225876029196,11.978902247340022,0.0,59.99,0,0,2.315068493150685,0.54,0.0,0,0
2024-06-19,194570.0,12.178552413990683,12.04225876029196,0.0,59.99,0,1,2.317808219178082,0.54,0.0,0,0
2024-06-20,558139.0,13.232365105951644,12.178552413990683,0.0,59.99,0,0,2.3205479452054796,0.54,0.0,0,1
2024-06-21,739677.0,13.513970235346452,13.232365105951644,0.0,59.99,0,0,2.3232876712328765,0.54,0.0,1,1
2024-06-22,781261.0,13.568665839914784,13.513970235346452,0.0,59.99,1,0,2.326027397260274,0.54,0.0,1,1
2024-06-23,766158.0,13.54914499898425,13.568665839914784,0.0,59.99,1,0,2.328767123287671,0.54,0.0,1,1
2024-06-24,632363.0,13.357220456700903,13.54914499898425,0.0,59.99,0,0,2.3315068493150686,0.54,0.0,1,0
2024-06-25,572778.0,13.258255231945332,13.357220456700903,0.0,59.99,0,0,2.334246575342466,0.54,0.0,1,0
2024-06-26,531676.0,13.183791441080778,13.258255231945332,0.0,59.99,0,0,2.336986301369863,0.54,0.0,1,0
2024-06-27,484319.0,13.090501124255546,13.183791441080778,0.30005000833472245,59.99,0,0,2.33972602739726,0.54,0.0,1,0
2024-06-28,476221.0,13.073639411043773,13.090501124255546,0.30005000833472245,59.99,0,0,2.3424657534246576,0.54,0.0,1,0
2024-06-29,519761.0,13.161126293476823,13.073639411043773,0.30005000833472245,59.99,1,0,2.345205479452055,0.54,0.0,0,0
2024-06-30,533563.0,13.187334305040734,13.161126293476823,0.30005000833472245,59.99,1,0,2.347945205479452,0.54,0.0,0,0
2024-07-01,431449.0,12.974906907936454,13.187334305040734,0.30005000833472245,59.99,0,0,2.350684931506849,0.68,0.0,0,0
2024-07-02,410577.0,12.92532120200486,12.974906907936454,0.30005000833472245,59.99,0,0,2.3534246575342466,0.68,0.0,0,0
2024-07-03,390289.0,12.874645331523539,12.92532120200486,0.30005000833472245,59.99,0,0,2.356164383561644,0.68,0.0,0,0
2024-07-04,357856.0,12.787888744244112,12.874645331523539,0.30005000833472245,59.99,0,1,2.3589041095890413,0.68,0.0,0,0
2024-07-05,360540.0,12.795360960169534,12.787888744244112,0.30005000833472245,59.99,0,0,2.361643835616438,0.68,0.0,0,0
2024-07-06,402967.0,12.906612433309617,12.795360960169534,0.30005000833472245,59.99,1,0,2.3643835616438356,0.68,0.0,0,0
2024-07-07,398849.0,12.896340685339275,12.906612433309617,0.30005000833472245,59.99,1,0,2.367123287671233,0.68,0.0,0,0
